category,customer,date_start,date_end,duration,country
ddj,CFJ,2011-10-31,2011-10-31,1,FRA
ddj,CFJ,2011-11-03,2011-11-03,1,FRA
ddj,CFJ,2011-11-07,2011-11-07,1,FRA
ddj,CFJ,2012-01-09,2012-01-09,1,FRA
ddj,ESJ,2012-01-23,2012-01-27,5,FRA
ddj,Courier Picard,2012-06-20,2012-06-22,3,FRA
ddj,Ouest France,2012-10-04,2012-10-05,2,FRA
ddj,JMT,2012-10-21,2012-10-21,1,CHE
ddj,UNDP,2012-11-14,2012-11-14,1,TUN
ddj,Sciences Po Grenoble,2012-12-17,2012-12-21,5,FRA
ddj,EPJT,2013-01-21,2013-01-21,1,FRA
ddj,ISCPA,2013-02-07,2013-02-07,1,FRA
ddj,ESJ Lille,2013-03-20,2013-03-22,3,FRA
ddj,UNDP,2013-04-08,2013-04-12,5,SRB
ddj,World Bank,2013-06-01,2013-06-07,7,NPL
ddj,(Zurich),2013-08-18,2013-08-20,3,CHE
ddj,EPJT,2013-10-21,2013-10-21,1,FRA
ddj,(Bern),2014-02-10,2014-02-11,2,CHE
ddj,ESJ,2014-02-19,2014-02-21,3,FRA
ddj,ISCPA,2014-03-04,2014-03-05,2,FRA
code,L'Équipe,2014-04-09,2014-04-10,2,FRA
ddj,Sciences Po Grenoble,2014-04-22,2014-04-24,3,FRA
ddj,Ouest France,2014-05-12,2014-05-14,3,FRA
ddj,ESJ Pro,2014-06-18,2014-06-20,3,FRA
ddj,Learning Lab,2014-06-25,2014-06-25,1,FRA
ddj,EMI/CFD,2014-07-07,2014-07-10,4,FRA
code,ESJ Pro,2014-09-08,2014-09-11,4,FRA
ddj,AEF,2014-11-05,2014-11-07,3,FRA
ddj,ESJ Pro,2014-11-19,2014-11-21,3,FRA
code,Samsa,2014-12-11,2014-12-11,1,FRA
ddj,Kurt Salmon,2014-12-12,2014-12-12,1,FRA
ddj,Celsa,2015-01-08,2015-01-09,2,FRA
ddj,ESJ,2015-01-26,2015-01-30,5,FRA
security,EMI/CFD,2015-02-19,2015-02-19,1,FRA
ddj,Heqt,2015-04-07,2015-04-11,5,ARM
ddj,Le Monde,2015-04-01,2015-04-03,3,FRA
code,Sciences Po Paris,2015-03-12,2015-03-13,2,FRA
code,Hetq,2015-04-06,2015-04-10,5,ARM
ddj,Sciences Po Grenoble,2015-04-21,24/04/2015,4,FRA
ddj,BPI,2015-09-10,11/09/2015,2,FRA
ddj,Le Monde,2015-09-18,18/09/2015,1,FRA
ddj,BFMTV,2015-09-21,2015-09-22,2,FRA
code,BFMTV,2015-09-23,2015-09-24,2,FRA
ddj,CFJM,2015-09-28,2015-09-29,2,CHF
ddj,Courier Picard,2015-10-13,2015-10-15,3,FRA
security,Les Jours,2015-10-16,2015-10-16,1,FRA
ddj,CLEMI,2015-10-19,2015-10-20,2,FRA
ddj,Medialab Katowice,2015-10-22,2015-10-25,4,POL
